pair,mode,project,scenario,rep,metric,value,unit,higher_better
3,protected,rabbitmq,q2-reliable,4,confirm_p95,160138.0,us,False
3,protected,rabbitmq,q2-reliable,4,confirm_p99,202424.0,us,False
3,protected,rabbitmq,q2-reliable,5,published,50585.0,msg/s,True
3,protected,rabbitmq,q2-reliable,5,received,48699.0,msg/s,True
3,protected,rabbitmq,q2-reliable,5,consumer_p95,10984517.0,us,False
3,protected,rabbitmq,q2-reliable,5,consumer_p99,11066519.0,us,False
3,protected,rabbitmq,q2-reliable,5,confirm_p95,161252.0,us,False
3,protected,rabbitmq,q2-reliable,5,confirm_p99,204203.0,us,False
3,protected,rabbitmq,q3-rate50,1,published,24015.0,msg/s,True
3,protected,rabbitmq,q3-rate50,1,received,24012.0,msg/s,True
3,protected,rabbitmq,q3-rate50,1,consumer_p95,795.0,us,False
3,protected,rabbitmq,q3-rate50,1,consumer_p99,903.0,us,False
3,protected,rabbitmq,q3-rate50,1,confirm_p95,935.0,us,False
3,protected,rabbitmq,q3-rate50,1,confirm_p99,1045.0,us,False
3,protected,rabbitmq,q3-rate50,2,published,24015.0,msg/s,True
3,protected,rabbitmq,q3-rate50,2,received,24016.0,msg/s,True
3,protected,rabbitmq,q3-rate50,2,consumer_p95,803.0,us,False
3,protected,rabbitmq,q3-rate50,2,consumer_p99,909.0,us,False
3,protected,rabbitmq,q3-rate50,2,confirm_p95,945.0,us,False
3,protected,rabbitmq,q3-rate50,2,confirm_p99,1055.0,us,False
3,protected,rabbitmq,q3-rate50,3,published,24016.0,msg/s,True
3,protected,rabbitmq,q3-rate50,3,received,24010.0,msg/s,True
3,protected,rabbitmq,q3-rate50,3,consumer_p95,824.0,us,False
3,protected,rabbitmq,q3-rate50,3,consumer_p99,932.0,us,False
3,protected,rabbitmq,q3-rate50,3,confirm_p95,966.0,us,False
3,protected,rabbitmq,q3-rate50,3,confirm_p99,1097.0,us,False
3,protected,rabbitmq,q3-rate50,4,published,24011.0,msg/s,True
3,protected,rabbitmq,q3-rate50,4,received,24008.0,msg/s,True
3,protected,rabbitmq,q3-rate50,4,consumer_p95,807.0,us,False
3,protected,rabbitmq,q3-rate50,4,consumer_p99,911.0,us,False
3,protected,rabbitmq,q3-rate50,4,confirm_p95,946.0,us,False
3,protected,rabbitmq,q3-rate50,4,confirm_p99,1065.0,us,False
3,protected,rabbitmq,q3-rate50,5,published,24012.0,msg/s,True
3,protected,rabbitmq,q3-rate50,5,received,24011.0,msg/s,True
3,protected,rabbitmq,q3-rate50,5,consumer_p95,814.0,us,False
3,protected,rabbitmq,q3-rate50,5,consumer_p99,922.0,us,False
3,protected,rabbitmq,q3-rate50,5,confirm_p95,955.0,us,False
3,protected,rabbitmq,q3-rate50,5,confirm_p99,1075.0,us,False
3,protected,rabbitmq,q3-rate70,1,published,33612.0,msg/s,True
3,protected,rabbitmq,q3-rate70,1,received,33613.0,msg/s,True
3,protected,rabbitmq,q3-rate70,1,consumer_p95,1162.0,us,False
3,protected,rabbitmq,q3-rate70,1,consumer_p99,1765.0,us,False
3,protected,rabbitmq,q3-rate70,1,confirm_p95,1730.0,us,False
3,protected,rabbitmq,q3-rate70,1,confirm_p99,2369.0,us,False
3,protected,rabbitmq,q3-rate70,2,published,33613.0,msg/s,True
3,protected,rabbitmq,q3-rate70,2,received,33611.0,msg/s,True
3,protected,rabbitmq,q3-rate70,2,consumer_p95,1219.0,us,False
3,protected,rabbitmq,q3-rate70,2,consumer_p99,1826.0,us,False
3,protected,rabbitmq,q3-rate70,2,confirm_p95,1781.0,us,False
3,protected,rabbitmq,q3-rate70,2,confirm_p99,2411.0,us,False
3,protected,rabbitmq,q3-rate70,3,published,33611.0,msg/s,True
3,protected,rabbitmq,q3-rate70,3,received,33612.0,msg/s,True
3,protected,rabbitmq,q3-rate70,3,consumer_p95,1123.0,us,False
3,protected,rabbitmq,q3-rate70,3,consumer_p99,1714.0,us,False
3,protected,rabbitmq,q3-rate70,3,confirm_p95,1643.0,us,False
3,protected,rabbitmq,q3-rate70,3,confirm_p99,2293.0,us,False
3,protected,rabbitmq,q3-rate70,4,published,33610.0,msg/s,True
3,protected,rabbitmq,q3-rate70,4,received,33611.0,msg/s,True
3,protected,rabbitmq,q3-rate70,4,consumer_p95,1051.0,us,False
3,protected,rabbitmq,q3-rate70,4,consumer_p99,1559.0,us,False
3,protected,rabbitmq,q3-rate70,4,confirm_p95,1516.0,us,False
3,protected,rabbitmq,q3-rate70,4,confirm_p99,2102.0,us,False
3,protected,rabbitmq,q3-rate70,5,published,33611.0,msg/s,True
3,protected,rabbitmq,q3-rate70,5,received,33608.0,msg/s,True
3,protected,rabbitmq,q3-rate70,5,consumer_p95,1026.0,us,False
3,protected,rabbitmq,q3-rate70,5,consumer_p99,1440.0,us,False
3,protected,rabbitmq,q3-rate70,5,confirm_p95,1468.0,us,False
3,protected,rabbitmq,q3-rate70,5,confirm_p99,2021.0,us,False
3,protected,rabbitmq,q3-rate85,1,published,40837.0,msg/s,True
3,protected,rabbitmq,q3-rate85,1,received,40837.0,msg/s,True
3,protected,rabbitmq,q3-rate85,1,consumer_p95,2167.0,us,False
3,protected,rabbitmq,q3-rate85,1,consumer_p99,2952.0,us,False
3,protected,rabbitmq,q3-rate85,1,confirm_p95,2923.0,us,False
3,protected,rabbitmq,q3-rate85,1,confirm_p99,3917.0,us,False
3,protected,rabbitmq,q3-rate85,2,published,40836.0,msg/s,True
3,protected,rabbitmq,q3-rate85,2,received,40837.0,msg/s,True
3,protected,rabbitmq,q3-rate85,2,consumer_p95,1778.0,us,False
3,protected,rabbitmq,q3-rate85,2,consumer_p99,2396.0,us,False
3,protected,rabbitmq,q3-rate85,2,confirm_p95,2378.0,us,False
3,protected,rabbitmq,q3-rate85,2,confirm_p99,3220.0,us,False
3,protected,rabbitmq,q3-rate85,3,published,40837.0,msg/s,True
3,protected,rabbitmq,q3-rate85,3,received,40841.0,msg/s,True
3,protected,rabbitmq,q3-rate85,3,consumer_p95,2027.0,us,False
3,protected,rabbitmq,q3-rate85,3,consumer_p99,2760.0,us,False
3,protected,rabbitmq,q3-rate85,3,confirm_p95,2724.0,us,False
3,protected,rabbitmq,q3-rate85,3,confirm_p99,3656.0,us,False
3,protected,rabbitmq,q3-rate85,4,published,40838.0,msg/s,True
3,protected,rabbitmq,q3-rate85,4,received,40835.0,msg/s,True
3,protected,rabbitmq,q3-rate85,4,consumer_p95,2045.0,us,False
3,protected,rabbitmq,q3-rate85,4,consumer_p99,2795.0,us,False
3,protected,rabbitmq,q3-rate85,4,confirm_p95,2735.0,us,False
3,protected,rabbitmq,q3-rate85,4,confirm_p99,3685.0,us,False
3,protected,rabbitmq,q3-rate85,5,published,40835.0,msg/s,True
3,protected,rabbitmq,q3-rate85,5,received,40835.0,msg/s,True
3,protected,rabbitmq,q3-rate85,5,consumer_p95,1919.0,us,False
3,protected,rabbitmq,q3-rate85,5,consumer_p99,2587.0,us,False
3,protected,rabbitmq,q3-rate85,5,confirm_p95,2578.0,us,False
3,protected,rabbitmq,q3-rate85,5,confirm_p99,3433.0,us,False
3,protected,rabbitmq,q4-join-late,1,published,10010.0,msg/s,True
3,protected,rabbitmq,q4-join-late,1,received,10007.0,msg/s,True
3,protected,rabbitmq,q4-join-late,1,consumer_p95,580.0,us,False
3,protected,rabbitmq,q4-join-late,1,consumer_p99,672.0,us,False
3,protected,rabbitmq,q4-join-late,1,confirm_p95,757.0,us,False
3,protected,rabbitmq,q4-join-late,1,confirm_p99,881.0,us,False
3,protected,rabbitmq,q4-join-late,2,published,10009.0,msg/s,True
3,protected,rabbitmq,q4-join-late,2,received,10007.0,msg/s,True
3,protected,rabbitmq,q4-join-late,2,consumer_p95,354.0,us,False
3,protected,rabbitmq,q4-join-late,2,consumer_p99,670.0,us,False
3,protected,rabbitmq,q4-join-late,2,confirm_p95,690.0,us,False
3,protected,rabbitmq,q4-join-late,2,confirm_p99,851.0,us,False
3,protected,rabbitmq,q4-join-late,3,published,10009.0,msg/s,True
3,protected,rabbitmq,q4-join-late,3,received,10008.0,msg/s,True
3,protected,rabbitmq,q4-join-late,3,consumer_p95,500.0,us,False
3,protected,rabbitmq,q4-join-late,3,consumer_p99,672.0,us,False
3,protected,rabbitmq,q4-join-late,3,confirm_p95,734.0,us,False
3,protected,rabbitmq,q4-join-late,3,confirm_p99,858.0,us,False
3,protected,rabbitmq,q4-join-late,4,published,10008.0,msg/s,True
3,protected,rabbitmq,q4-join-late,4,received,10006.0,msg/s,True
3,protected,rabbitmq,q4-join-late,4,consumer_p95,383.0,us,False
3,protected,rabbitmq,q4-join-late,4,consumer_p99,682.0,us,False
3,protected,rabbitmq,q4-join-late,4,confirm_p95,703.0,us,False
3,protected,rabbitmq,q4-join-late,4,confirm_p99,863.0,us,False
3,protected,rabbitmq,q4-join-late,5,published,10008.0,msg/s,True
3,protected,rabbitmq,q4-join-late,5,received,10007.0,msg/s,True
3,protected,rabbitmq,q4-join-late,5,consumer_p95,610.0,us,False
3,protected,rabbitmq,q4-join-late,5,consumer_p99,684.0,us,False
3,protected,rabbitmq,q4-join-late,5,confirm_p95,778.0,us,False
3,protected,rabbitmq,q4-join-late,5,confirm_p99,892.0,us,False
3,protected,rabbitmq,q5-backlog,1,fill_time,17.39,s,False
3,protected,rabbitmq,q5-backlog,1,drain_time,13.74,s,False
3,protected,rabbitmq,q5-backlog,2,fill_time,17.47,s,False
3,protected,rabbitmq,q5-backlog,2,drain_time,13.77,s,False
3,protected,rabbitmq,q5-backlog,3,fill_time,17.18,s,False
3,protected,rabbitmq,q5-backlog,3,drain_time,15.77,s,False
3,protected,rabbitmq,q5-backlog,4,fill_time,17.5,s,False
3,protected,rabbitmq,q5-backlog,4,drain_time,12.75,s,False
3,protected,rabbitmq,q5-backlog,5,fill_time,17.37,s,False
3,protected,rabbitmq,q5-backlog,5,drain_time,12.78,s,False
3,protected,rabbitmq,q1-one-fast,1,published,69849.0,msg/s,True
3,protected,rabbitmq,q1-one-fast,1,received,69789.0,msg/s,True
3,protected,rabbitmq,q1-one-fast,1,consumer_p95,14110.0,us,False
3,protected,rabbitmq,q1-one-fast,1,consumer_p99,16469.0,us,False
3,protected,rabbitmq,q1-one-fast,2,published,69502.0,msg/s,True
3,protected,rabbitmq,q1-one-fast,2,received,69490.0,msg/s,True
3,protected,rabbitmq,q1-one-fast,2,consumer_p95,16023.0,us,False
3,protected,rabbitmq,q1-one-fast,2,consumer_p99,18183.0,us,False
3,protected,rabbitmq,q1-one-fast,3,published,66547.0,msg/s,True
3,protected,rabbitmq,q1-one-fast,3,received,66528.0,msg/s,True
3,protected,rabbitmq,q1-one-fast,3,consumer_p95,15466.0,us,False
3,protected,rabbitmq,q1-one-fast,3,consumer_p99,17746.0,us,False
3,protected,rabbitmq,q1-one-fast,4,published,72724.0,msg/s,True
3,protected,rabbitmq,q1-one-fast,4,received,72714.0,msg/s,True
3,protected,rabbitmq,q1-one-fast,4,consumer_p95,13836.0,us,False
3,protected,rabbitmq,q1-one-fast,4,consumer_p99,16491.0,us,False
3,protected,rabbitmq,q1-one-fast,5,published,67622.0,msg/s,True
3,protected,rabbitmq,q1-one-fast,5,received,67553.0,msg/s,True
3,protected,rabbitmq,q1-one-fast,5,consumer_p95,15180.0,us,False
3,protected,rabbitmq,q1-one-fast,5,consumer_p99,17361.0,us,False
3,protected,geekbench,cpu,1,wall_time,390.47,s,False
3,protected,geekbench,cpu,2,wall_time,391.27,s,False
3,protected,geekbench,cpu,3,wall_time,390.78,s,False
3,protected,geekbench,cpu,4,wall_time,389.91,s,False
3,protected,geekbench,cpu,5,wall_time,391.9,s,False
4,nvhe,redis,r4-bgsave,1,throughput,93934.89,ops/s,True
4,nvhe,redis,r4-bgsave,1,latency_avg,0.72,ms,False
4,nvhe,redis,r4-bgsave,1,latency_p50,0.735,ms,False
4,nvhe,redis,r4-bgsave,1,latency_p95,0.887,ms,False
4,nvhe,redis,r4-bgsave,1,latency_p99,1.471,ms,False
4,nvhe,redis,r4-bgsave,2,throughput,93933.66,ops/s,True
4,nvhe,redis,r4-bgsave,2,latency_avg,0.717,ms,False
4,nvhe,redis,r4-bgsave,2,latency_p50,0.735,ms,False
4,nvhe,redis,r4-bgsave,2,latency_p95,0.879,ms,False
4,nvhe,redis,r4-bgsave,2,latency_p99,1.471,ms,False
4,nvhe,redis,r4-bgsave,3,throughput,93932.1,ops/s,True
4,nvhe,redis,r4-bgsave,3,latency_avg,0.72,ms,False
4,nvhe,redis,r4-bgsave,3,latency_p50,0.735,ms,False
4,nvhe,redis,r4-bgsave,3,latency_p95,0.887,ms,False
4,nvhe,redis,r4-bgsave,3,latency_p99,1.471,ms,False
4,nvhe,redis,r4-bgsave,4,throughput,93936.6,ops/s,True
4,nvhe,redis,r4-bgsave,4,latency_avg,0.721,ms,False
4,nvhe,redis,r4-bgsave,4,latency_p50,0.735,ms,False
4,nvhe,redis,r4-bgsave,4,latency_p95,0.887,ms,False
4,nvhe,redis,r4-bgsave,4,latency_p99,1.479,ms,False
4,nvhe,redis,r4-bgsave,5,throughput,93929.17,ops/s,True
4,nvhe,redis,r4-bgsave,5,latency_avg,0.719,ms,False
4,nvhe,redis,r4-bgsave,5,latency_p50,0.735,ms,False
4,nvhe,redis,r4-bgsave,5,latency_p95,0.887,ms,False
4,nvhe,redis,r4-bgsave,5,latency_p99,1.471,ms,False
4,nvhe,redis,r1-steady,1,throughput,94003.65,ops/s,True
4,nvhe,redis,r1-steady,1,latency_avg,0.682,ms,False
4,nvhe,redis,r1-steady,1,latency_p50,0.703,ms,False
4,nvhe,redis,r1-steady,1,latency_p95,0.775,ms,False
4,nvhe,redis,r1-steady,1,latency_p99,1.415,ms,False
4,nvhe,redis,r1-steady,2,throughput,94002.68,ops/s,True
4,nvhe,redis,r1-steady,2,latency_avg,0.683,ms,False
4,nvhe,redis,r1-steady,2,latency_p50,0.711,ms,False
4,nvhe,redis,r1-steady,2,latency_p95,0.783,ms,False
4,nvhe,redis,r1-steady,2,latency_p99,1.415,ms,False
4,nvhe,redis,r1-steady,3,throughput,94002.61,ops/s,True
4,nvhe,redis,r1-steady,3,latency_avg,0.683,ms,False
4,nvhe,redis,r1-steady,3,latency_p50,0.711,ms,False
4,nvhe,redis,r1-steady,3,latency_p95,0.775,ms,False
4,nvhe,redis,r1-steady,3,latency_p99,1.415,ms,False
4,nvhe,redis,r1-steady,4,throughput,94001.84,ops/s,True
4,nvhe,redis,r1-steady,4,latency_avg,0.685,ms,False
4,nvhe,redis,r1-steady,4,latency_p50,0.711,ms,False
4,nvhe,redis,r1-steady,4,latency_p95,0.775,ms,False
4,nvhe,redis,r1-steady,4,latency_p99,1.423,ms,False
4,nvhe,redis,r1-steady,5,throughput,94004.23,ops/s,True
4,nvhe,redis,r1-steady,5,latency_avg,0.682,ms,False
4,nvhe,redis,r1-steady,5,latency_p50,0.711,ms,False
4,nvhe,redis,r1-steady,5,latency_p95,0.775,ms,False
4,nvhe,redis,r1-steady,5,latency_p99,1.415,ms,False
4,nvhe,redis,r2-pipeline,1,throughput,633598.68,ops/s,True
4,nvhe,redis,r2-pipeline,1,latency_avg,2.523,ms,False
4,nvhe,redis,r2-pipeline,1,latency_p50,2.063,ms,False
4,nvhe,redis,r2-pipeline,1,latency_p95,3.583,ms,False
4,nvhe,redis,r2-pipeline,1,latency_p99,3.775,ms,False
4,nvhe,redis,r2-pipeline,2,throughput,633263.56,ops/s,True
4,nvhe,redis,r2-pipeline,2,latency_avg,2.525,ms,False
4,nvhe,redis,r2-pipeline,2,latency_p50,2.063,ms,False
4,nvhe,redis,r2-pipeline,2,latency_p95,3.583,ms,False
4,nvhe,redis,r2-pipeline,2,latency_p99,3.775,ms,False
4,nvhe,redis,r2-pipeline,3,throughput,635142.04,ops/s,True
4,nvhe,redis,r2-pipeline,3,latency_avg,2.517,ms,False
4,nvhe,redis,r2-pipeline,3,latency_p50,2.063,ms,False
4,nvhe,redis,r2-pipeline,3,latency_p95,3.567,ms,False
4,nvhe,redis,r2-pipeline,3,latency_p99,3.759,ms,False
4,nvhe,redis,r2-pipeline,4,throughput,631851.32,ops/s,True
4,nvhe,redis,r2-pipeline,4,latency_avg,2.53,ms,False
4,nvhe,redis,r2-pipeline,4,latency_p50,2.079,ms,False
4,nvhe,redis,r2-pipeline,4,latency_p95,3.567,ms,False
4,nvhe,redis,r2-pipeline,4,latency_p99,3.759,ms,False
4,nvhe,redis,r2-pipeline,5,throughput,633049.93,ops/s,True
4,nvhe,redis,r2-pipeline,5,latency_avg,2.525,ms,False
4,nvhe,redis,r2-pipeline,5,latency_p50,2.079,ms,False
4,nvhe,redis,r2-pipeline,5,latency_p95,3.583,ms,False
4,nvhe,redis,r2-pipeline,5,latency_p99,3.775,ms,False
4,nvhe,redis,r3-ttl-eviction,1,throughput,93940.0,ops/s,True
4,nvhe,redis,r3-ttl-eviction,1,latency_avg,0.822,ms,False
4,nvhe,redis,r3-ttl-eviction,1,latency_p50,0.831,ms,False
4,nvhe,redis,r3-ttl-eviction,1,latency_p95,0.975,ms,False
4,nvhe,redis,r3-ttl-eviction,1,latency_p99,1.687,ms,False
4,nvhe,redis,r3-ttl-eviction,2,throughput,93934.25,ops/s,True
4,nvhe,redis,r3-ttl-eviction,2,latency_avg,0.821,ms,False
4,nvhe,redis,r3-ttl-eviction,2,latency_p50,0.831,ms,False
4,nvhe,redis,r3-ttl-eviction,2,latency_p95,0.975,ms,False
4,nvhe,redis,r3-ttl-eviction,2,latency_p99,1.687,ms,False
4,nvhe,redis,r3-ttl-eviction,3,throughput,93935.51,ops/s,True
4,nvhe,redis,r3-ttl-eviction,3,latency_avg,0.824,ms,False
4,nvhe,redis,r3-ttl-eviction,3,latency_p50,0.839,ms,False
4,nvhe,redis,r3-ttl-eviction,3,latency_p95,0.983,ms,False
4,nvhe,redis,r3-ttl-eviction,3,latency_p99,1.695,ms,False
4,nvhe,redis,r3-ttl-eviction,4,throughput,93940.36,ops/s,True
4,nvhe,redis,r3-ttl-eviction,4,latency_avg,0.821,ms,False
4,nvhe,redis,r3-ttl-eviction,4,latency_p50,0.831,ms,False
4,nvhe,redis,r3-ttl-eviction,4,latency_p95,0.983,ms,False
4,nvhe,redis,r3-ttl-eviction,4,latency_p99,1.687,ms,False
4,nvhe,redis,r3-ttl-eviction,5,throughput,93938.62,ops/s,True
4,nvhe,redis,r3-ttl-eviction,5,latency_avg,0.821,ms,False
4,nvhe,redis,r3-ttl-eviction,5,latency_p50,0.831,ms,False
4,nvhe,redis,r3-ttl-eviction,5,latency_p95,0.975,ms,False
4,nvhe,redis,r3-ttl-eviction,5,latency_p99,1.687,ms,False
4,nvhe,rabbitmq,q2-reliable,1,published,51944.0,msg/s,True
4,nvhe,rabbitmq,q2-reliable,1,received,49211.0,msg/s,True
4,nvhe,rabbitmq,q2-reliable,1,consumer_p95,15249069.0,us,False
4,nvhe,rabbitmq,q2-reliable,1,consumer_p99,15316966.0,us,False
4,nvhe,rabbitmq,q2-reliable,1,confirm_p95,159859.0,us,False
4,nvhe,rabbitmq,q2-reliable,1,confirm_p99,200955.0,us,False
4,nvhe,rabbitmq,q2-reliable,2,published,52371.0,msg/s,True
4,nvhe,rabbitmq,q2-reliable,2,received,50145.0,msg/s,True
4,nvhe,rabbitmq,q2-reliable,2,consumer_p95,14714038.0,us,False
4,nvhe,rabbitmq,q2-reliable,2,consumer_p99,14820089.0,us,False
4,nvhe,rabbitmq,q2-reliable,2,confirm_p95,155344.0,us,False
4,nvhe,rabbitmq,q2-reliable,2,confirm_p99,197454.0,us,False
4,nvhe,rabbitmq,q2-reliable,3,published,52508.0,msg/s,True
4,nvhe,rabbitmq,q2-reliable,3,received,51868.0,msg/s,True
4,nvhe,rabbitmq,q2-reliable,3,consumer_p95,6507438.0,us,False
4,nvhe,rabbitmq,q2-reliable,3,consumer_p99,6580272.0,us,False
4,nvhe,rabbitmq,q2-reliable,3,confirm_p95,153423.0,us,False
4,nvhe,rabbitmq,q2-reliable,3,confirm_p99,193888.0,us,False
4,nvhe,rabbitmq,q2-reliable,4,published,52226.0,msg/s,True
4,nvhe,rabbitmq,q2-reliable,4,received,50434.0,msg/s,True
4,nvhe,rabbitmq,q2-reliable,4,consumer_p95,11769522.0,us,False
4,nvhe,rabbitmq,q2-reliable,4,consumer_p99,11838279.0,us,False
4,nvhe,rabbitmq,q2-reliable,4,confirm_p95,157304.0,us,False
4,nvhe,rabbitmq,q2-reliable,4,confirm_p99,196698.0,us,False
4,nvhe,rabbitmq,q2-reliable,5,published,51919.0,msg/s,True
4,nvhe,rabbitmq,q2-reliable,5,received,51577.0,msg/s,True
4,nvhe,rabbitmq,q2-reliable,5,consumer_p95,6426440.0,us,False
4,nvhe,rabbitmq,q2-reliable,5,consumer_p99,6491611.0,us,False
4,nvhe,rabbitmq,q2-reliable,5,confirm_p95,157756.0,us,False
4,nvhe,rabbitmq,q2-reliable,5,confirm_p99,194940.0,us,False
4,nvhe,rabbitmq,q3-rate50,1,published,24013.0,msg/s,True
4,nvhe,rabbitmq,q3-rate50,1,received,24012.0,msg/s,True
4,nvhe,rabbitmq,q3-rate50,1,consumer_p95,781.0,us,False
4,nvhe,rabbitmq,q3-rate50,1,consumer_p99,882.0,us,False
4,nvhe,rabbitmq,q3-rate50,1,confirm_p95,916.0,us,False
4,nvhe,rabbitmq,q3-rate50,1,confirm_p99,1029.0,us,False
4,nvhe,rabbitmq,q3-rate50,2,published,24013.0,msg/s,True
4,nvhe,rabbitmq,q3-rate50,2,received,24009.0,msg/s,True
4,nvhe,rabbitmq,q3-rate50,2,consumer_p95,801.0,us,False
4,nvhe,rabbitmq,q3-rate50,2,consumer_p99,907.0,us,False
4,nvhe,rabbitmq,q3-rate50,2,confirm_p95,938.0,us,False
4,nvhe,rabbitmq,q3-rate50,2,confirm_p99,1051.0,us,False
4,nvhe,rabbitmq,q3-rate50,3,published,24013.0,msg/s,True
4,nvhe,rabbitmq,q3-rate50,3,received,24012.0,msg/s,True
4,nvhe,rabbitmq,q3-rate50,3,consumer_p95,771.0,us,False
4,nvhe,rabbitmq,q3-rate50,3,consumer_p99,887.0,us,False
4,nvhe,rabbitmq,q3-rate50,3,confirm_p95,918.0,us,False
4,nvhe,rabbitmq,q3-rate50,3,confirm_p99,1031.0,us,False
4,nvhe,rabbitmq,q3-rate50,4,published,24013.0,msg/s,True
4,nvhe,rabbitmq,q3-rate50,4,received,24013.0,msg/s,True
4,nvhe,rabbitmq,q3-rate50,4,consumer_p95,809.0,us,False
4,nvhe,rabbitmq,q3-rate50,4,consumer_p99,918.0,us,False
4,nvhe,rabbitmq,q3-rate50,4,confirm_p95,948.0,us,False
4,nvhe,rabbitmq,q3-rate50,4,confirm_p99,1067.0,us,False
4,nvhe,rabbitmq,q3-rate50,5,published,24016.0,msg/s,True
4,nvhe,rabbitmq,q3-rate50,5,received,24015.0,msg/s,True
4,nvhe,rabbitmq,q3-rate50,5,consumer_p95,802.0,us,False
4,nvhe,rabbitmq,q3-rate50,5,consumer_p99,904.0,us,False
4,nvhe,rabbitmq,q3-rate50,5,confirm_p95,939.0,us,False
4,nvhe,rabbitmq,q3-rate50,5,confirm_p99,1050.0,us,False
4,nvhe,rabbitmq,q3-rate70,1,published,33613.0,msg/s,True
4,nvhe,rabbitmq,q3-rate70,1,received,33612.0,msg/s,True
4,nvhe,rabbitmq,q3-rate70,1,consumer_p95,1031.0,us,False
4,nvhe,rabbitmq,q3-rate70,1,consumer_p99,1478.0,us,False
4,nvhe,rabbitmq,q3-rate70,1,confirm_p95,1442.0,us,False
4,nvhe,rabbitmq,q3-rate70,1,confirm_p99,2023.0,us,False
4,nvhe,rabbitmq,q3-rate70,2,published,33612.0,msg/s,True
4,nvhe,rabbitmq,q3-rate70,2,received,33611.0,msg/s,True
4,nvhe,rabbitmq,q3-rate70,2,consumer_p95,1011.0,us,False
4,nvhe,rabbitmq,q3-rate70,2,consumer_p99,1458.0,us,False
4,nvhe,rabbitmq,q3-rate70,2,confirm_p95,1387.0,us,False
4,nvhe,rabbitmq,q3-rate70,2,confirm_p99,2032.0,us,False
4,nvhe,rabbitmq,q3-rate70,3,published,33612.0,msg/s,True
4,nvhe,rabbitmq,q3-rate70,3,received,33612.0,msg/s,True
4,nvhe,rabbitmq,q3-rate70,3,consumer_p95,960.0,us,False
4,nvhe,rabbitmq,q3-rate70,3,consumer_p99,1192.0,us,False
4,nvhe,rabbitmq,q3-rate70,3,confirm_p95,1233.0,us,False
4,nvhe,rabbitmq,q3-rate70,3,confirm_p99,1841.0,us,False
4,nvhe,rabbitmq,q3-rate70,4,published,33609.0,msg/s,True
4,nvhe,rabbitmq,q3-rate70,4,received,33610.0,msg/s,True
4,nvhe,rabbitmq,q3-rate70,4,consumer_p95,985.0,us,False
4,nvhe,rabbitmq,q3-rate70,4,consumer_p99,1447.0,us,False
4,nvhe,rabbitmq,q3-rate70,4,confirm_p95,1327.0,us,False
4,nvhe,rabbitmq,q3-rate70,4,confirm_p99,2007.0,us,False
4,nvhe,rabbitmq,q3-rate70,5,published,33612.0,msg/s,True
4,nvhe,rabbitmq,q3-rate70,5,received,33613.0,msg/s,True
4,nvhe,rabbitmq,q3-rate70,5,consumer_p95,991.0,us,False
4,nvhe,rabbitmq,q3-rate70,5,consumer_p99,1286.0,us,False
4,nvhe,rabbitmq,q3-rate70,5,confirm_p95,1308.0,us,False
4,nvhe,rabbitmq,q3-rate70,5,confirm_p99,1912.0,us,False
4,nvhe,rabbitmq,q3-rate85,1,published,40833.0,msg/s,True
4,nvhe,rabbitmq,q3-rate85,1,received,40832.0,msg/s,True
4,nvhe,rabbitmq,q3-rate85,1,consumer_p95,1653.0,us,False
4,nvhe,rabbitmq,q3-rate85,1,consumer_p99,2294.0,us,False
4,nvhe,rabbitmq,q3-rate85,1,confirm_p95,2251.0,us,False
4,nvhe,rabbitmq,q3-rate85,1,confirm_p99,3108.0,us,False
4,nvhe,rabbitmq,q3-rate85,2,published,40838.0,msg/s,True
4,nvhe,rabbitmq,q3-rate85,2,received,40836.0,msg/s,True
4,nvhe,rabbitmq,q3-rate85,2,consumer_p95,1686.0,us,False
4,nvhe,rabbitmq,q3-rate85,2,consumer_p99,2310.0,us,False
4,nvhe,rabbitmq,q3-rate85,2,confirm_p95,2278.0,us,False
4,nvhe,rabbitmq,q3-rate85,2,confirm_p99,3097.0,us,False
4,nvhe,rabbitmq,q3-rate85,3,published,40839.0,msg/s,True
4,nvhe,rabbitmq,q3-rate85,3,received,40839.0,msg/s,True
4,nvhe,rabbitmq,q3-rate85,3,consumer_p95,1652.0,us,False
4,nvhe,rabbitmq,q3-rate85,3,consumer_p99,2272.0,us,False
4,nvhe,rabbitmq,q3-rate85,3,confirm_p95,2257.0,us,False
4,nvhe,rabbitmq,q3-rate85,3,confirm_p99,3056.0,us,False
4,nvhe,rabbitmq,q3-rate85,4,published,40837.0,msg/s,True
4,nvhe,rabbitmq,q3-rate85,4,received,40836.0,msg/s,True
4,nvhe,rabbitmq,q3-rate85,4,consumer_p95,1861.0,us,False
4,nvhe,rabbitmq,q3-rate85,4,consumer_p99,2525.0,us,False
4,nvhe,rabbitmq,q3-rate85,4,confirm_p95,2499.0,us,False
4,nvhe,rabbitmq,q3-rate85,4,confirm_p99,3371.0,us,False
4,nvhe,rabbitmq,q3-rate85,5,published,40833.0,msg/s,True
4,nvhe,rabbitmq,q3-rate85,5,received,40836.0,msg/s,True
4,nvhe,rabbitmq,q3-rate85,5,consumer_p95,1626.0,us,False
4,nvhe,rabbitmq,q3-rate85,5,consumer_p99,2258.0,us,False
4,nvhe,rabbitmq,q3-rate85,5,confirm_p95,2207.0,us,False
